"threat_id","threat:name","threat:category","threat:severity","threat:cve"
33429,"Microsoft MPEG-4 Codec Remote Code Execution Vulnerability",overflow,critical,"CVE-2010-0818"
33674,"Novell iManager Tree Name Denial of Service",dos,high,"CVE-2010-1930"
33453,"Microsoft Windows Help Centre Malformed Escape Sequences Vulnerability","code-execution",critical,"CVE-2010-1885"
33216,"Microsoft Excel External Name Record Parsing Memory Corruption Vulnerability","code-execution",high,"CVE-2010-1249"
33654,"Internet Explorer XML Object Type Validation Vulnerability","code-execution",high,"CVE-2003-0809"
33731,"PHP Webshell Access","code-execution",high,
33899,"Microsoft Excel Remote Code Execution Vulnerability","code-execution",high,"CVE-2011-0103"
33587,"Oracle Secure Backup Administration Server Authentication Bypass","code-execution",critical,"CVE-2009-1977"
34093,"Cisco WebEx Player .WRF Stack Buffer Overflow Vulnerability",overflow,high,"CVE-2010-3269"
33910,"Microsoft Internet Explorer Object Management Memory Corruption Vulnerability","code-execution",critical,"CVE-2011-1345"
33146,"Opera Browser Content Length Header Buffer Overflow Vulnerability",overflow,high,
33497,"Microsoft Windows Media Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2010-2745"
33970,"Adobe Flash Player Memory Corruption Code Execution Vulnerability","code-execution",critical,"CVE-2011-0620"
33133,"Safari Remote Memory Corruption Vulnerability",overflow,high,"CVE-2010-0049"
33003,"Safari Webkit Plug-in Local File Access Vulnerability","code-execution",high,"CVE-2008-4216"
33918,"VLC Media Player AMV File Parsing Memory Corruption Vulnerability","code-execution",high,"CVE-2010-3275"
32975,"FeedDemon OPML File Processing Buffer Overflow Vulnerability",overflow,medium,"CVE-2009-0546"
33327,"PHP Remote File Include Vulnerability","code-execution",medium,
33325,"Microsoft Windows Shell .lnk File Remote Code Execution Vulnerability","code-execution",critical,"CVE-2010-2568"
34082,"Microsoft MPEG-4 Codec Remote Code Execution Vulnerability",overflow,critical,"CVE-2010-0818"
34014,"Squid Proxy NULL Pointer Dereference Vulnerability","code-execution",high,"CVE-2010-3072"
33434,"Skype Extras Manager ActiveX Buffer Overflow Vulnerability",overflow,high,"CVE-2009-4741"
33893,"Microsoft PowerPoint Floating Point Techno-color Time Bandit RCE Vulnerability","code-execution",high,"CVE-2011-0655"
33805,"Windows Explorer ICO File Format Divide by Zero Vulnerability","code-execution",high,"CVE-2007-2237"
33796,"Microsoft Internet Explorer Vector Markup Language VGX.DLL Remote Buffer Overflow Vulnerability","code-execution",critical,"CVE-2007-1749"
33496,"Microsoft Office Word STSH Object Index Remote Code Execution Vulnerability","code-execution",high,"CVE-2010-2750"
33622,"Windows Media Player ASX PlayList File Heap Overflow Vulnerability",overflow,high,"CVE-2006-6134"
33657,"Microsoft Internet Explorer Cached Objects Zone Bypass Vulnerability","code-execution",high,"CVE-2002-1254"
33786,"Microsoft Internet Explorer Outlook Express Address Book ActiveX DoS Vulnerability",dos,low,"CVE-2005-4840"
33284,"Microsoft Internet Explorer VML Rect Fill Method Buffer Overflow Vulnerability",overflow,high,"CVE-2006-4868"
33695,"Microsoft Office PICT Image Converter Integer Overflow Vulnerability",overflow,high,"CVE-2010-3946"
33658,"Firefox Javascript Engine Multibyte Character Escape Heap Overflow",overflow,high,"CVE-2005-2705"
33311,"Maple maplet File Arbitrary Command Execution","code-execution",low,
33115,"OpenOffice.org XPM File Processing Integer Overflow Vulnerability",overflow,high,"CVE-2009-2949"
33605,"Microsoft Office Memory Corruption Vulnerability","code-execution",critical,"CVE-2008-0118"
34068,"Microsoft Office Word STSH Object Index Remote Code Execution Vulnerability","code-execution",high,"CVE-2010-2750"
33637,"Mozilla Products Multiple Remote Vulnerabilities","code-execution",high,"CVE-2007-2867"
33576,"PHP Webshell Access","code-execution",high,
34160,"Apache Tomcat Windows Installer Default Account Access Vulnerability","code-execution",high,"CVE-2009-3548"
33984,"Apple Safari Webkit CSS Rule Deletion Memory Corruption Vulnerability","code-execution",high,
33666,"Microsoft Windows Vista Windows Mail File Execution Vulnerability","code-execution",high,"CVE-2007-1658"
33296,"VideoLAN VLC Media Player SMB Module Buffer Overflow Vulnerability",overflow,high,"CVE-2009-2484"
33582,"PHP Webshell Access","code-execution",high,
34151,"HP Openview NNM nnmRptConfig Template CGI Buffer Overflow Vulnerability",overflow,high,"CVE-2011-0270"
33965,"Microsoft Windows Fax Cover Page Editor Buffer Overflow Vulnerability",overflow,critical,"CVE-2010-3974"
33912,"Generic Exploit Host Webpage","code-execution",critical,
34253,"AOL ActiveX SoapURL Buffer Overflow Vulnerability",overflow,high,
33291,"Apache Tomcat Malformed HTTP Host Request DoS Vulnerability",dos,medium,"CVE-2009-0033"
34033,"Microsoft .NET Common Language Runtime Remote Code Execution Vulnerability","code-execution",high,"CVE-2009-0090"
34112,"Microsoft Excel Out of Bounds Array Access Vulnerability","code-execution",high,"CVE-2011-1274"
33842,"Adobe PDF Reader Cross Site Scripting Vulnerability","code-execution",high,"CVE-2011-0587"
33671,"Microsoft Internet Explorer Uninitialized Memory Corruption Vulnerability","code-execution",critical,"CVE-2008-2256"
33916,"Adobe Flash Player Remote Code Execution Vulenrability","code-execution",critical,"CVE-2011-0609"
33889,"Microsoft Office Graphic Object Dereferencing Vulnerability","code-execution",high,"CVE-2011-0977"
33614,"Windows Vista Contacts Gadget Remote Code Execution Vulnerability","code-execution",high,"CVE-2007-3032"
33967,"Adobe Flash Player Bounds Checking Remote Code Execution Vulnerability","code-execution",critical,"CVE-2011-0626"
33639,"Mozilla Firefox Browser Engine Unspecified Vulnerability","code-execution",medium,"CVE-2007-3734"
34142,"IBM Cognos Express Tomcat Manager Hidden Default Account Code Execution Vulnerability","code-execution",high,"CVE-2010-0557"
33939,"PDF Exploit Evasion Found","info-leak",medium,
33399,"Adobe Shockwave Player IML32.dll Memory Corruption vulnerability","code-execution",high,"CVE-2010-2869"
32969,"HP OpenView Network Node Manager Snmp.exe CGI Overflow",overflow,high,"CVE-2009-3849"
33312,"Novell ZENworks Configuration Management UploadServlet Remote Code Execution","code-execution",medium,
33136,"Adobe Download Manager getPlus ActiveX Control Buffer Overflow Vulnerability",overflow,high,"CVE-2009-3958"
33074,"NetWin SurgeMail Webmail Server page Parameter Format String","code-execution",medium,"CVE-2008-1055"
34106,"Adobe Acrobat and Reader Buffer Overflow Vulnerability",overflow,critical,"CVE-2011-2097"
33467,"OPENi-CMS Plugin PHP File Inclusion Vulnerability","code-execution",high,"CVE-2007-0881"
33538,"Mozilla Firefox GeckoActiveXObject Method Denial of Service Vulnerability",dos,high,"CVE-2006-3803"
34098,"Microsoft Internet Explorer Uninitialized Memory Corruption Vulnerability","code-execution",critical,"CVE-2010-3328"
33951,"Microsoft PowerPoint Presentation Buffer Overrun RCE Vulnerability","code-execution",high,"CVE-2011-1270"
33007,"Foxit Reader PDF File Action Buffer Overflow Vulnerability",overflow,medium,"CVE-2009-0837"
33745,"PHP Webshell Access","code-execution",high,
33456,"Macromedia Shockwave swdir.dll ActiveX Control Remote Stack Overflow Vulnerability",overflow,high,"CVE-2007-1403"
34251,"CapiCom.Utilities ActiveX GetRandom Integer Overflow Vulnerability",overflow,high,
33120,"Microsoft Internet Explorer DOM mergeAttributes Memory Corruption Vulnerability",overflow,high,"CVE-2010-0247"
33700,"Microsoft SharePoint Command Injection Code Execution Vulnerability","code-execution",high,"CVE-2010-3964"
33009,"Foxit Reader util.printf Buffer Overflow Vulnerability","code-execution",high,"CVE-2008-1104"
34244,"Microsoft Internet Explorer ISCatAdm Denial Of Service Vulnerability",dos,high,
34246,"Microsoft Internet Explorer Applet File Path Denial Of Service Vulnerability",dos,high,
33013,"IPS and AntiVirus Script Evasion Technique Detected","code-execution",medium,
34236,"IDAutomation PDF SaveEnhWMF ActiveX Arbitrary File Write Vulnerability","code-execution",high,
33828,"Microsoft Internet Explorer Generic Heap Spray Exploit Found","code-execution",medium,
34031,"Hewlett-Packard OpenView Network Node Manager nnmRptConfig.exe schd_select1 Remote Code Execution Vu",overflow,high,"CVE-2011-0269"
32945,"IBM Lotus Notes WPD File Parsing Buffer Overflow Vulnerability",overflow,high,"CVE-2008-4564"
33934,"Apple QuickTime for Windows Remote Code Execution Vulnerability","code-execution",high,"CVE-2007-5045, CVE-2007-4673"
33045,"Sun Java System Web Server 7.0u7 Digest Auth Heap Overflow",overflow,high,"CVE-2010-0387"
33433,"Sina UC BROWSER2UC.DLL ActiveX Control Multiple Stack Buffer Overflow Vulnerabilities",overflow,medium,"CVE-2007-0174"
33418,"Microsoft Internet Explorer XHTML Rendering Memory Corruption Vulnerability","code-execution",critical,"CVE-2008-2257"
33225,"Cisco Webex Meeting Manager Activex Control Stack Overflow Vulnerability",overflow,high,"CVE-2008-3558"
33088,"Apple Mac OS X mDNSResponder Remote Buffer Overflow Vulnerability",overflow,high,"CVE-2007-2386"
33067,"Microsoft Windows HTTP Services UPnP Integer Underflow DoS",dos,medium,"CVE-2009-0086"
34053,"Microsoft Windows MHTML Protocol Handle Cross Domain Scripting Vulnerability","info-leak",high,"CVE-2011-0096"
33664,"Microsoft Internet Explorer OnUnload Null Pointer Dereference Vulnerability","code-execution",high,"CVE-2007-0777"
33979,"Oracle Document Capture ActiveX Control WriteJPG Buffer Overflow","code-execution",high,"CVE-2010-3599"
33848,"Android EASY Local Root Exploit","code-execution",critical,
34063,"RealNetworks Realplayer RecordClip Parameter Injection Remote Code Execution Vulnerability","code-execution",high,"CVE-2010-3749"
33982,"Symantec IM Manager Multiple SQL Injection Vulnerabilities","code-execution",high,"CVE-2010-0112"
33019,"Adobe Acrobat and Reader Tiff File Parsing Remote Code Execution Vulnerability",overflow,high,"CVE-2010-0188"
34071,"Apple Safari WebKit Range Object Remote Code Execution Vulnerability","code-execution",high,"CVE-2011-0115"
32986,"Firefox Javascript DefineSetter Memory Corruption Vulnerability","code-execution",high,"CVE-2008-2798"
33548,"HP Intelligent Management Center Database Credentials Information Disclosure Vulnerability","info-leak",high,
33395,"Adobe Shockwave Player Memory Corruption vulnerability","code-execution",high,"CVE-2010-2879"
32951,"Sun Java AWT setDifflCM Buffer Overflow Vulnerability",overflow,high,"CVE-2009-3869"
33080,"Oracle TimesTen In-Memory Database evtdump module Format String","code-execution",high,"CVE-2008-5440"
33536,"Google Chrome GURL Cross Site Scripting Vulnerability","code-execution",high,"CVE-2010-1663"
34072,"Apple Safari Webkit Use-After-Free Code Execution Vulnerability","code-execution",high,"CVE-2010-1806"
33733,"EnjoySAP SAP GUI ActiveX Control Arbitrary File Download Vulnerability","info-leak",medium,"CVE-2008-4830"
33177,"FFmpeg OGV File Format Memory Corruption Vulnerability","code-execution",medium,
33529,"HP OpenView NNM getnnmdata CGI MaxAge Parameter Buffer Overflow",overflow,high,"CVE-2010-1553"
33330,"myGallery Plugin for WordPress Remote File Inclusion Vulnerability","code-execution",medium,"CVE-2007-2426"
33964,"VideoCharge Studio VSC File Parsing Buffer Overflow Vulnerability",overflow,medium,
34256,"Data Dynamics ActiveX SaveMenuUsageData Method Arbitrary File Write Vulnerability","code-execution",high,"CVE-2007-3883"
32950,"ACD Systems ACDSee Products XBM File Handling Buffer Overflow Vulnerability",overflow,medium,
33856,"Adobe Flash Player ActionPush Bytecode Remote Memory Corruption Vulnerability","code-execution",high,"CVE-2011-0608"
33717,"PHP Webshell Access","code-execution",high,
33170,"Adobe Reader U3D CLODMeshDeclaration Shading Count Buffer Overflow Vulnerability","code-execution",high,"CVE-2009-2990"
34245,"Microsoft Internet Explorer PopupMenu oveItem Denial Of Service Vulnerability",dos,medium,
33195,"Sun Java Web Start Splashscreen PNG Parsing Buffer Overflow",overflow,high,"CVE-2009-1097, CVE-2009-1098"
32947,"Adobe Reader and Acrobat util.printf Stack Buffer Overflow Vulnerability","code-execution",critical,"CVE-2008-2992"
33612,"Microsoft DirectX SAMI File Parsing Remote Code Execution Vulnerability",overflow,critical,"CVE-2007-3901"
34153,"HP OpenView Network Node Manager ovas.exe Remote Code Execution Vulnerability",overflow,high,"CVE-2011-0263"
33978,"General Exploit Kit","code-execution",critical,
33793,"Microsoft Office PowerPoint Remote Code Execution Vulnerability","code-execution",high,"CVE-2010-0033"
33521,"Mozilla Firefox Asynchronous Event Memory Corruption Vulnerability","code-execution",high,"CVE-2006-4253"
33173,"Microsoft Windows Zipped File Filename Length Buffer Overflow",overflow,high,"CVE-2004-0575"
33713,"Symantec Norton AntiSpam SymSpamHelper Class Buffer Overflow Vulnerability",overflow,medium,"CVE-2004-0363"
34189,"Microsoft Excel HFPicture Record Parsing Memory Corruption Vulnerability","code-execution",high,"CVE-2010-1248"
33382,"Adobe Acrobat and Reader Font Parsing Remote Code Execution Vulnerability","code-execution",critical,"CVE-2010-2862"
34019,"Apple Safari Webkit Button First-Letter Style Rendering Code Execution","code-execution",high,"CVE-2010-1392"
33762,"Windows Vista RSS Feeds Gadget Cross Site Scripting Vulnerability","code-execution",medium,"CVE-2007-3033"
33647,"Internet Explorer Speech Control Object Memory Corruption Vulnerability",overflow,high,"CVE-2007-2222"
33286,"Microsoft MDAC RDS.DataSpace ActiveX Code Execution Vulnerability","code-execution",critical,"CVE-2006-0003"
33532,"HP OpenView NNM getnnmdata CGI Hostname Parameter Buffer Overflow",overflow,high,"CVE-2010-1555"
33449,"Microsoft Internet Explorer Cross Domain Information Disclosure Vulnerability","info-leak",high,"CVE-2006-3280"
34146,"HP OpenView NNM nameParams/text1 Buffer Overflow Vulnerability",overflow,high,"CVE-2011-0268"
33247,"Adobe Flash Player JPEG Code Execution Vulnerability","code-execution",high,"CVE-2010-2167"
33113,"Liquid XML Studio LtXmlComHelp8.dll ActiveX OpenFile Buffer Overflow Vulnerability",overflow,high,
33718,"PHP Webshell Access","code-execution",high,
33705,"Novell iPrint Client ActiveX Control ExecuteRequest Buffer Overflow Vulnerability",overflow,high,"CVE-2008-0935"
34110,"Microsoft Excel Out of Bounds Array Access Vulnerability","code-execution",high,"CVE-2011-1272"
33432,"Generic Webpage exploit","code-execution",critical,
33858,"Adobe Flash Player Remote Code Execution Vulnerability","code-execution",critical,"CVE-2011-0609"
34149,"Microsoft Uniscribe Font Parsing Engine Memory Corruption Vulnerability","code-execution",high,"CVE-2010-2738"
33268,"JBoss Java Class DeploymentFileRepository Directory Traversal Vulnerability","code-execution",high,"CVE-2006-5750, CVE-2010-0738"
34126,"Microsoft Internet Explorer Time Element Memory Corruption Vulnerability","code-execution",critical,"CVE-2011-1255"
33742,"Microsoft Windows Shell lnk File Remote Code Execution Vulnerability","code-execution",high,"CVE-2010-2568"
33522,"Apple Safari for Windows Remote Command Execution Vulnerability","code-execution",high,"CVE-2007-3186"
34037,"Apple CUPS IPP Use-after-free Memory Corruption Vulnerability","code-execution",high,"CVE-2010-2941"
33756,"Oracle 9i Application Server Dynamic Monitoring Services Anonymous Access","info-leak",medium,"CVE-2002-0563"
33729,"PHP Webshell Access","code-execution",high,
33255,"Xitami Web Server IfModified-Since Buffer Overflow",overflow,high,"CVE-2007-5067"
33681,"Adobe Flash Player Remote Memory Curruption Vulnerability","code-execution",critical,"CVE-2010-3646"
33927,"Foxit Reader PDF Javascript File Write Vulnerability","code-execution",high,
